Date,Price_USD,Volume,Marketcap,Unique_Addresses,Transactions,Difficulty,Total_Bitcoins
2016-10-26,657.677978515625,88877104.0,10813913071.1,431781.0,225924.0,253618246641.0,15949725.0
2016-10-27,678.2139892578125,96105296.0,10974828654.5,544308.0,326388.0,253618246641.0,15952637.5
2016-10-28,688.0,81145504.0,10997420361.8,434269.0,250876.0,253618246641.0,15954537.5
2016-10-29,690.2890014648438,134760992.0,11394596829.5,416457.0,229689.0,253618246641.0,15955250.0
2016-10-30,714.1179809570312,100665000.0,11194834675.9,359909.0,209337.0,253618246641.0,15958500.0
2016-10-31,702.6400146484375,97064400.0,11181852070.1,458880.0,241778.0,253618246641.0,15960337.5
2016-11-01,701.3369750976562,130527000.0,11642863554.0,446989.0,246650.0,253618246641.0,15960800.0
2016-11-02,730.0659790039062,84865200.0,11820110420.6,455987.0,268418.0,253618246641.0,15963800.0
2016-11-03,742.3460083007812,172808000.0,10989660279.6,457533.0,271998.0,253618246641.0,15965737.5
2016-11-04,689.1240234375,99907696.0,11222575747.5,453192.0,248043.0,253618246641.0,15966300.0
2016-11-05,703.5250244140625,53752300.0,11226736982.4,438573.0,242032.0,253967917208.0,15969025.0
2016-11-06,703.81201171875,59902200.0,11357385316.2,429823.0,225786.0,254620187304.0,15970937.5
2016-11-07,710.7360229492188,65047100.0,11224670783.0,483846.0,274281.0,254620187304.0,15971812.5
2016-11-08,703.0889892578125,79660800.0,11333339468.1,515899.0,296060.0,254620187304.0,15974875.0
2016-11-09,709.8250122070312,132429000.0,11548965778.8,474975.0,270095.0,254620187304.0,15976712.5
2016-11-10,722.843994140625,68807800.0,11426817525.6,474281.0,271374.0,254620187304.0,15977337.5
2016-11-11,715.5549926757812,63119700.0,11442241390.2,438416.0,254619.0,254620187304.0,15980850.0
2016-11-12,716.7520141601562,64622500.0,11262273136.1,450559.0,228886.0,254620187304.0,15982875.0
2016-11-13,705.1959838867188,80318096.0,11215181107.4,411263.0,221328.0,254620187304.0,15984725.0
2016-11-14,701.9970092773438,62993000.0,11271073434.1,489541.0,270506.0,254620187304.0,15986875.0
2016-11-15,705.7940063476562,72038496.0,11377924616.2,514795.0,280352.0,254620187304.0,15988387.5
2016-11-16,711.1669921875,141294000.0,11900441938.5,494246.0,291186.0,254620187304.0,15990962.5
2016-11-17,744.8759765625,108579000.0,11850398479.4,483350.0,277460.0,254620187304.0,15992950.0
2016-11-18,740.7050170898438,87363104.0,12021432968.4,488365.0,275925.0,272434584596.0,15993900.0
2016-11-19,751.8330078125,110608000.0,12023262924.8,476358.0,249760.0,281800917193.0,15996575.0
2016-11-20,751.8790283203125,154116000.0,11695081877.5,452258.0,246537.0,281800917193.0,15998175.0
2016-11-21,731.2650146484375,60802400.0,11827902946.2,490392.0,285793.0,281800917193.0,15999412.5
2016-11-22,739.6430053710938,129906000.0,12022735371.5,515387.0,285635.0,281800917193.0,16001587.5
2016-11-23,751.7410278320312,76543800.0,11916054234.5,478502.0,276924.0,281800917193.0,16003425.0
2016-11-24,744.6199951171875,85919296.0,11848658575.0,489272.0,328538.0,281800917193.0,16004975.0
2016-11-25,740.4420166015625,67807600.0,11871816578.9,523079.0,315387.0,281800917193.0,16007350.0
2016-11-26,741.510986328125,54962700.0,11772895898.9,501367.0,279374.0,281800917193.0,16009262.5
2016-11-27,735.43701171875,52601800.0,11720648986.8,454515.0,237389.0,281800917193.0,16010512.5
2016-11-28,732.4840087890625,61888600.0,11782628755.0,515310.0,298530.0,281800917193.0,16013112.5
2016-11-29,736.3289794921875,68511104.0,11780661279.8,498908.0,294140.0,281800917193.0,16014975.0
2016-11-30,736.2839965820312,84070800.0,11943536630.3,500015.0,292654.0,281800917193.0,16016037.5
2016-12-01,746.0460205078125,80461904.0,12122431239.0,485327.0,239682.0,281800917193.0,16018575.0
2016-12-02,757.5449829101562,127605000.0,12462935160.4,579169.0,318263.0,286179638739.0,16020362.5
2016-12-03,778.2479858398438,69547296.0,12355811708.6,492197.0,287988.0,286765766820.0,16021562.5
2016-12-04,771.6380004882812,60557900.0,12400766376.1,457491.0,245650.0,286765766820.0,16024362.5
2016-12-05,773.3939819335938,106363000.0,12159115875.0,517986.0,278001.0,286765766820.0,16026262.5
2016-12-06,758.719970703125,116218000.0,12249086970.7,540804.0,319762.0,286765766820.0,16027087.5
2016-12-07,764.2109985351562,96426096.0,12313376413.9,539249.0,311361.0,286765766820.0,16030312.5
2016-12-08,768.0759887695312,80111904.0,12357837892.8,493590.0,282711.0,286765766820.0,16032275.0
2016-12-09,769.9439697265625,68705296.0,12390863076.9,465342.0,268815.0,286765766820.0,16032662.5
2016-12-10,773.0230102539062,53843100.0,12421967469.5,454665.0,250241.0,286765766820.0,16035612.5
2016-12-11,774.7520141601562,57313400.0,12344888048.2,440785.0,268662.0,286765766820.0,16039900.0
2016-12-12,770.0399780273438,76571000.0,12512497969.1,498688.0,268662.0,286765766820.0,16038212.5
2016-12-13,780.64697265625,81645600.0,12521776921.5,498359.0,291757.0,286765766820.0,16042125.0
2016-12-14,780.0050048828125,75979000.0,12534369129.2,495462.0,286328.0,286765766820.0,16043725.0
2016-12-15,780.0700073242188,81580096.0,12484761984.5,479430.0,282685.0,308312273901.0,16045450.0
2016-12-16,778.9630126953125,83608200.0,12595490538.6,495266.0,279361.0,310153855703.0,16047112.5
2016-12-17,785.166015625,78989800.0,12691945028.0,458681.0,239034.0,310153855703.0,16048912.5
2016-12-18,791.0079956054688,60524400.0,12688510067.6,418498.0,235789.0,310153855703.0,16049250.0
2016-12-19,790.6920166015625,74886400.0,12725090633.3,508681.0,284852.0,310153855703.0,16052562.5
2016-12-20,792.2470092773438,99629296.0,12857473133.5,508909.0,296473.0,310153855703.0,16054287.5
2016-12-21,800.6439819335938,155576000.0,13395445163.3,540310.0,325677.0,310153855703.0,16054812.5
2016-12-22,834.1799926757812,200027008.0,13882988216.0,528878.0,314644.0,310153855703.0,16058262.5
2016-12-23,864.8880004882812,275564000.0,14807189351.8,522517.0,304997.0,310153855703.0,16060162.5
2016-12-24,922.1799926757812,137727008.0,14436754926.6,420206.0,240820.0,310153855703.0,16060375.0
2016-12-25,899.6519775390625,143664992.0,14396194093.7,353857.0,199614.0,310153855703.0,16063937.5
2016-12-26,896.905029296875,123771000.0,14581389977.0,448558.0,244914.0,310153855703.0,16065712.5
2016-12-27,908.35400390625,167308000.0,14994286713.1,509115.0,296546.0,310153855703.0,16065925.0
2016-12-28,934.8309936523438,236630000.0,15682769404.8,514772.0,305394.0,312083434211.183,16069712.5
2016-12-29,975.125,199320000.0,15645617392.3,512157.0,304605.0,317688400354.0,16071512.5
2016-12-30,972.5349731445312,187474000.0,15450507054.9,496024.0,286818.0,317688400354.0,16073550.0
2016-12-31,960.6270141601562,99135104.0,15492554222.2,449831.0,250273.0,317688400354.0,16075400.0
2017-01-01,963.6580200195312,147775008.0,16050407460.5,355325.0,180502.0,317688400354.0,16077050.0
2017-01-02,998.6170043945312,222184992.0,16429024775.0,529708.0,290951.0,317688400354.0,16079337.5
2017-01-03,1021.5999755859376,185168000.0,16786368910.1,515023.0,301664.0,317688400354.0,16081387.5
2017-01-04,1044.4000244140625,344945984.0,18571869009.0,545609.0,330164.0,317688400354.0,16082562.5
2017-01-05,1156.72998046875,510199008.0,16300254795.1,495909.0,288501.0,317688400354.0,16085050.0
2017-01-06,1014.239990234375,351876000.0,14513695758.4,562749.0,346405.0,317688400354.0,16087062.5
2017-01-07,903.4869995117188,279550016.0,14618030536.4,503341.0,284719.0,317688400354.0,16088087.5
2017-01-08,908.1749877929688,158715008.0,14661966429.1,455738.0,260101.0,317688400354.0,16090875.0
2017-01-09,913.2440185546876,141876992.0,14528815565.3,475571.0,269947.0,317688400354.0,16092575.0
2017-01-10,902.4400024414062,115808000.0,14608685049.4,541168.0,323888.0,319489481520.0,16093612.5
2017-01-11,908.114990234375,310928992.0,12519135995.7,491692.0,303058.0,336899932795.0,16096487.5
2017-01-12,775.177978515625,222326000.0,12956730411.3,483077.0,297756.0,336899932795.0,16098637.5
2017-01-13,803.7369995117188,168968000.0,13266554392.0,466561.0,275149.0,336899932795.0,16099162.5
2017-01-14,825.1420288085938,93063296.0,13178601991.8,446468.0,242269.0,336899932795.0,16102662.5
2017-01-15,818.1420288085938,71013600.0,13234840657.1,417278.0,235999.0,336899932795.0,16104712.5
2017-01-16,821.7830200195312,82755200.0,13393372619.5,473647.0,267640.0,336899932795.0,16106862.5
2017-01-17,830.9459838867188,155095008.0,14625779851.2,502461.0,292697.0,336899932795.0,16108837.5
2017-01-18,909.3729858398438,225676992.0,14284036612.6,500305.0,298751.0,336899932795.0,16110287.5
2017-01-19,888.3350219726562,105625000.0,14486616700.1,516339.0,300605.0,336899932795.0,16112887.5
2017-01-20,898.1719970703125,86728400.0,14423545370.8,516009.0,298377.0,336899932795.0,16115250.0
2017-01-21,895.5490112304688,111158000.0,14856911162.8,484668.0,263562.0,336899932795.0,16115837.5
2017-01-22,922.2050170898438,116573000.0,14905439337.4,428798.0,236886.0,339477557142.0,16119687.5
2017-01-23,925.4990234375,73588600.0,14848013908.9,426712.0,235530.0,392963262344.0,16121362.5
2017-01-24,910.677001953125,111349000.0,14393026385.0,497858.0,278177.0,392963262344.0,16123275.0
2017-01-25,891.9240112304688,120831000.0,14537488261.3,514639.0,305961.0,392963262344.0,16125137.5
2017-01-26,902.39501953125,131958000.0,14797955301.3,518118.0,313755.0,392963262344.0,16126862.5
2017-01-27,918.3590087890624,125594000.0,14834831700.0,462950.0,263332.0,392963262344.0,16129200.0
2017-01-28,919.8109741210938,68979600.0,14866260449.0,461292.0,246395.0,392963262344.0,16131100.0
2017-01-29,922.0670166015624,60851700.0,14834377926.4,438727.0,241627.0,392963262344.0,16132375.0
2017-01-30,920.1510009765624,78227296.0,14850351605.0,449341.0,250829.0,392963262344.0,16134987.5
2017-01-31,920.958984375,164582000.0,15659186515.2,523037.0,307683.0,392963262344.0,16136800.0
2017-02-01,970.9409790039062,150110000.0,15962015276.0,599052.0,350560.0,392963262344.0,16137962.5
2017-02-02,990.0009765625,145820992.0,16331615570.0,452585.0,259559.0,392963262344.0,16141162.5
2017-02-03,1011.4600219726562,201278000.0,16625849488.9,560375.0,323563.0,392963262344.0,16143025.0
2017-02-04,1031.3299560546875,155064000.0,16837411920.0,500098.0,284778.0,393567551403.0,16143512.5
2017-02-05,1043.52001953125,114208000.0,16588240156.6,510277.0,292101.0,422170566883.0,16146812.5
2017-02-06,1028.4000244140625,111762000.0,16764422010.3,440410.0,230027.0,422170566883.00006,16148375.0
2017-02-07,1040.1400146484375,146007008.0,17141080573.7,557390.0,325268.0,422170566883.00006,16149037.5
2017-02-08,1062.3199462890625,201855008.0,17170799127.1,516490.0,308316.0,422170566883.0,16152087.5
2017-02-09,1064.699951171875,407220000.0,16063448931.6,575008.0,346544.0,422170566883.00006,16154200.0
2017-02-10,995.6320190429688,190452000.0,15973053724.9,507435.0,301789.0,422170566883.00006,16154562.5
2017-02-11,988.8980102539062,102261000.0,16229677098.8,474676.0,262686.0,422170566883.0,16157775.0
2017-02-12,1003.52001953125,67530000.0,16146290349.0,422085.0,238182.0,422170566883.00006,16159525.0
2017-02-13,998.885009765625,100607000.0,16010322102.8,503160.0,288290.0,422170566883.00006,16160100.0
2017-02-14,991.7349853515624,137946000.0,16237219721.2,530239.0,315084.0,422170566883.0,16163675.0
2017-02-15,1006.2100219726562,89759400.0,16286329281.8,495897.0,294786.0,422170566883.00006,16165412.5
2017-02-16,1007.6500244140624,122277000.0,16610905026.0,489189.0,283203.0,422170566883.00006,16165662.5
2017-02-17,1026.1199951171875,136474000.0,16916338976.0,550072.0,319767.0,422170566883.0,16169187.5
2017-02-18,1049.2099609375,99073504.0,17051064833.5,510386.0,288149.0,432944392643.0,16171075.0
2017-02-19,1054.760009765625,77423296.0,16946913345.7,458998.0,251721.0,440779902286.0,16171200.0
2017-02-20,1048.68994140625,109478000.0,17468244508.0,503952.0,282728.0,440779902286.0,16174600.0
2017-02-21,1079.280029296875,186868992.0,18041455272.5,487721.0,279090.0,440779902286.0,16176325.0
2017-02-22,1114.800048828125,136100000.0,18077985665.3,489247.0,282194.0,440779902286.0,16176750.0
2017-02-23,1117.27001953125,189454000.0,18877442096.0,551454.0,325913.0,440779902286.0,16179925.0
2017-02-24,1172.7099609375,330759008.0,18992415818.2,590852.0,350751.0,440779902286.0,16181962.5
2017-02-25,1170.4100341796875,139960992.0,18511906560.0,561871.0,326521.0,440779902286.0,16182300.0
2017-02-26,1144.27001953125,116486000.0,18860247630.0,462926.0,265203.0,440779902286.0,16186275.0
2017-02-27,1163.780029296875,131570000.0,19101427518.1,501497.0,284555.0,440779902286.0,16187875.0
2017-02-28,1180.719970703125,184956000.0,19103684800.8,542156.0,325414.0,440779902286.0,16189987.5
2017-03-01,1180.0400390625,229056992.0,19794459607.5,531642.0,315883.0,440779902286.0,16191787.5
2017-03-02,1224.6800537109375,368275008.0,20258543187.5,565742.0,329428.0,440779902286.0,16193387.5
2017-03-03,1250.7099609375,315739008.0,20649259918.8,583122.0,337310.0,445545600358.0,16195637.5
2017-03-04,1277.4300537109375,183270000.0,20329978337.5,489871.0,268875.0,460769358090.0,16197287.5
2017-03-05,1254.2900390625,134127000.0,20526235270.0,524843.0,280739.0,460769358090.00006,16198900.0
2017-03-06,1267.469970703125,153656992.0,20620991547.0,537228.0,287731.0,460769358090.00006,16200900.0
2017-03-07,1273.2099609375,291256000.0,19824773912.0,571328.0,327902.0,460769358090.0,16202812.5
2017-03-08,1223.22998046875,332603008.0,18635275050.0,526233.0,297108.0,460769358090.00006,16204475.0
2017-03-09,1150.3499755859375,212283008.0,19261188310.1,541481.0,303632.0,460769358090.00006,16206437.5
2017-03-10,1189.3599853515625,563795968.0,18100188612.0,551014.0,308482.0,460769358090.0,16208387.5
2017-03-11,1116.3199462890625,283320000.0,19060468861.8,518976.0,280681.0,460769358090.00006,16209975.0
2017-03-12,1176.6199951171875,227176000.0,19801195767.0,422478.0,221110.0,460769358090.00006,16212187.5
2017-03-13,1221.780029296875,380276992.0,19974334865.0,516184.0,273079.0,460769358090.0,16214000.0
2017-03-14,1232.1600341796875,245306000.0,20107761880.0,561535.0,310395.0,460769358090.00006,16215550.0
2017-03-15,1240.1600341796875,297804992.0,20265831337.2,526478.0,292434.0,460769358090.00006,16217725.0
2017-03-16,1251.3299560546875,638568000.0,19265847025.0,594405.0,327034.0,460769358090.0,16219637.5
2017-03-17,1180.1600341796875,706598976.0,17847435956.5,532934.0,292196.0,469886043903.0,16221112.5
2017-03-18,1099.68994140625,621302016.0,15798760668.4,505650.0,263530.0,475705205061.0,16223525.0
2017-03-19,976.72998046875,406648000.0,16821676707.0,512175.0,271239.0,475705205061.0,16225587.5
2017-03-20,1037.239990234375,286529984.0,17107266418.3,512638.0,277033.0,475705205061.0,16226637.5
2017-03-21,1055.3599853515625,337391008.0,18185299687.0,541181.0,288055.0,475705205061.0,16229062.5
2017-03-22,1120.6500244140625,380840992.0,17028630158.2,572753.0,320713.0,475705205061.0,16231050.0
2017-03-23,1050.050048828125,248540000.0,16859314109.3,537475.0,287871.0,475705205061.0,16232175.0
2017-03-24,1038.449951171875,491038016.0,15220718764.2,540389.0,289521.0,475705205061.0,16235100.0
2017-03-25,936.5399780273438,435803008.0,15794781101.6,490876.0,242975.0,475705205061.0,16236762.5
2017-03-26,974.0150146484376,303668000.0,15698465530.7,462863.0,221915.0,475705205061.0,16237675.0
2017-03-27,972.0549926757812,372535008.0,16983801540.8,459507.0,232291.0,475705205061.0,16240487.5
2017-03-28,1044.5799560546875,326332000.0,17008241725.8,553956.0,294001.0,475705205061.0,16242425.0
2017-03-29,1046.0799560546875,298457984.0,16893415155.9,534780.0,283931.0,475705205061.0,16243212.5
2017-03-30,1042.2099609375,352968992.0,16675587066.0,521047.0,288788.0,482855238677.0,16246200.0
2017-03-31,1026.6400146484375,447287008.0,17414322807.7,489451.0,259403.0,499635929816.0,16247887.5
2017-04-01,1071.7099609375,289633984.0,17557597716.0,502791.0,255871.0,499635929816.0,16248812.5
2017-04-02,1080.6099853515625,514187008.0,17911915755.0,501562.0,244203.0,499635929816.0,16251512.5
2017-04-03,1102.949951171875,580444032.0,18591158322.7,564024.0,288141.0,499635929816.0,16253712.5
2017-04-04,1145.52001953125,436310016.0,18421262062.5,496731.0,256015.0,499635929816.0,16254387.5
2017-04-05,1134.1400146484375,414784000.0,18285857774.5,577216.0,316555.0,499635929816.0,16257300.0
2017-04-06,1125.81005859375,511222016.0,19229356147.2,548639.0,290465.0,499635929816.0,16259137.5
2017-04-07,1178.93994140625,317022016.0,19137747435.0,542132.0,295463.0,499635929816.0,16259962.5
2017-04-08,1172.6500244140625,209312000.0,19124327856.2,468193.0,226959.0,499635929816.0,16262875.0
2017-04-09,1176.5699462890625,242343008.0,19320511927.2,489532.0,238286.0,499635929816.0,16264862.5
2017-04-10,1187.300048828125,215883008.0,19310642460.1,548201.0,275496.0,499635929816.0,16265562.5
2017-04-11,1187.4599609375,216182000.0,19604036562.8,582103.0,307893.0,499635929816.0,16268787.5
2017-04-12,1204.81005859375,288702016.0,19530680103.5,548651.0,278093.0,499635929816.0,16270562.5
2017-04-13,1201.02001953125,351968992.0,19026699552.0,449522.0,228679.0,517807877352.0,16271100.0
2017-04-14,1170.3299560546875,254827008.0,19000400017.5,558990.0,290208.0,520808749422.0,16273887.5
2017-04-15,1167.300048828125,203559008.0,19083656460.2,520821.0,271976.0,520808749422.0,16275762.5
2017-04-16,1172.6099853515625,183231008.0,19255408765.8,429264.0,211829.0,520808749422.0,16276637.5
2017-04-17,1183.25,253206000.0,19436033389.9,469209.0,245184.0,520808749422.0,16279312.5
2017-04-18,1193.77001953125,270524000.0,19727334977.0,553138.0,303091.0,520808749422.0,16281137.5
2017-04-19,1212.1300048828125,288060992.0,19707045564.5,566249.0,310104.0,520808749422.0,16282237.5
2017-04-20,1211.0799560546875,315108000.0,20015137622.0,491206.0,267915.0,520808749422.0,16284650.0
2017-04-21,1229.4200439453125,272167008.0,19903192286.2,612635.0,330354.0,520808749422.0,16286737.5
2017-04-22,1222.7099609375,249320000.0,20062753908.3,530090.0,268712.0,520808749422.0,16287775.0
2017-04-23,1231.9200439453125,258951008.0,19665994144.5,490003.0,245039.0,520808749422.0,16290462.5
2017-04-24,1209.6300048828125,235806000.0,20367443800.0,449880.0,222671.0,520808749422.0,16292012.5
2017-04-25,1250.449951171875,242556000.0,20619704236.5,580199.0,325387.0,520808749422.0,16293362.5
2017-04-26,1265.989990234375,329631008.0,20876159410.0,606556.0,334471.0,520808749422.0,16295775.0
2017-04-27,1281.8800048828125,449196992.0,21475836448.0,554691.0,297884.0,521839702599.075,16297612.5
2017-04-28,1317.739990234375,527488992.0,21457669552.0,582827.0,305271.0,521974519553.0,16298900.0
